Line:,295,Full Line:,Hinc via Tartarei quae fert Acherontis ad undas.,,,,,,,,,,,,,,
,his,i,bi,tum,na,tum-An,chi,ses,u,na,que,Si,byl,lam,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,898,Full Line:,"prosequitur dictis portaque emittit eburna,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,pro,se,qui,tur,dic,tis,por,ta,que-e,mit,tit,e,bur,na,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,899,Full Line:,ille viam secat ad naves sociosque revisit.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,il,le,vi,am,se,cat,ad,na,ves,so,ci,os,que,re,vi,sit,
Length:,-,u,u,-,u,u,-,-,-,u,u,-,u,u,-,X,
